timestamp,Open_x,High_x,Low_x,Close_x,Open_y,High_y,Low_y,Close_y,FundingRate,datetime
1627488000000,39670.00,40682.00,38753.00,40003.08,39689.04000000,40680.07000000,38772.00000000,40019.56000000,0.00010000,
1627516800000,40003.08,40281.93,39203.83,39925.01,40019.57000000,40278.48000000,39200.00000000,39934.62000000,0.00010000,
1627545600000,39925.01,40665.00,39400.00,39926.50,39935.00000000,40640.00000000,39450.00000000,39939.33000000,0.00008276,
1627574400000,39926.50,40400.00,39365.33,40012.90,39939.32000000,40419.30000000,39390.00000000,40016.48000000,0.00008276,
1627603200000,40012.89,40238.00,39560.00,39729.99,40018.49000000,40250.00000000,39582.96000000,39726.01000000,0.00010000,
1627632000000,39730.00,39768.08,38320.00,39056.09,39726.00000000,39763.14000000,38313.23000000,39073.85000000,0.00010000,
1627660800000,39055.42,42316.60,38851.12,42203.25,39072.65000000,42316.71000000,38871.74000000,42206.37000000,-0.00002377,
1627689600000,42202.60,42494.00,41200.00,41537.59,42206.36000000,42448.00000000,41181.00000000,41540.32000000,0.00010000,
1627718400000,41537.60,41993.24,41101.00,41529.67,41540.31000000,41980.00000000,41000.15000000,41537.83000000,0.00010000,
1627747200000,41529.68,42010.00,41030.19,41448.11,41535.71000000,41984.73000000,41033.00000000,41461.83000000,0.00010000,
1627776000000,41448.10,42614.98,41091.77,41704.99,41461.84000000,42599.00000000,41120.00000000,41701.26000000,0.00010000,
1627804800000,41705.00,41952.60,41150.73,41303.72,41701.25000000,41948.00000000,41160.00000000,41286.98000000,0.00010000,
1627833600000,41303.72,41512.87,39350.40,39846.78,41286.99000000,41500.00000000,39422.01000000,39845.44000000,0.00010000,
1627862400000,39846.78,40450.00,39229.12,40099.99,39850.27000000,40480.01000000,39250.00000000,40104.45000000,0.00010000,
1627891200000,40097.47,40166.50,38838.00,39678.00,40104.45000000,40171.87000000,38907.51000000,39705.12000000,0.00010000,
1627920000000,39678.01,39960.00,38658.00,39147.48,39705.12000000,39975.96000000,38690.00000000,39147.82000000,0.00010000,
1627948800000,39147.47,39774.93,37920.00,38569.99,39146.86000000,39780.00000000,37955.52000000,38593.44000000,0.00010000,
1627977600000,38569.99,38799.56,37658.69,38170.37,38593.43000000,38809.00000000,37703.75000000,38169.44000000,0.00010000,
1628006400000,38170.37,38642.30,37600.00,38203.26,38169.45000000,38643.00000000,37642.03000000,38207.05000000,0.00010000,
1628035200000,38201.33,38554.27,37661.10,37827.97,38207.04000000,38566.82000000,37674.18000000,37828.84000000,0.00010000,
1628064000000,37827.96,39444.00,37500.00,39289.96,37828.84000000,39472.47000000,37508.56000000,39302.00000000,0.00010000,
1628092800000,39289.95,39975.32,39221.00,39731.31,39302.00000000,39969.66000000,39240.20000000,39723.18000000,0.00010000,
1628121600000,39731.31,39856.63,38750.00,38889.08,39723.17000000,39849.61000000,38722.00000000,38870.59000000,0.00010000,
1628150400000,38889.07,39369.71,37291.00,38723.29,38870.58000000,39370.00000000,37332.70000000,38750.01000000,0.00010000,
1628179200000,38721.79,41350.00,38704.00,40882.40,38750.00000000,41350.00000000,38737.31000000,40862.46000000,0.00010000,
1628208000000,40882.39,41219.76,39849.82,40727.86,40862.46000000,41199.99000000,39853.86000000,40729.59000000,0.00010000,
1628236800000,40725.40,42500.00,40282.01,42213.52,40731.00000000,42455.73000000,40300.00000000,42199.98000000,0.00010000,
1628265600000,42211.53,43400.00,42208.43,42825.43,42199.97000000,43392.43000000,42199.97000000,42836.87000000,0.00010000,
1628294400000,42825.43,43945.00,42577.00,43207.27,42836.87000000,43930.40000000,42579.16000000,43207.89000000,0.00010000,
1628323200000,43207.26,44588.00,43101.81,43362.44,43207.89000000,44555.00000000,43000.00000000,43370.23000000,0.00010000,
1628352000000,43362.43,44753.01,42395.20,44601.11,43370.23000000,44700.00000000,42446.41000000,44572.54000000,0.00010000,
1628380800000,44601.11,45350.00,43800.00,44796.46,44572.54000000,45310.00000000,43785.00000000,44804.51000000,0.00010000,
1628409600000,44796.46,45197.89,43742.39,44000.56,44804.51000000,45198.27000000,43737.00000000,43984.55000000,0.00010000,
1628438400000,43998.89,44587.24,43265.00,43787.71,43988.88000000,44581.00000000,43261.00000000,43794.37000000,0.00010000,
1628467200000,43787.71,43966.41,42785.00,43790.00,43794.36000000,43960.84000000,42779.00000000,43800.74000000,0.00010000,
1628496000000,43790.01,46444.01,43590.70,45872.11,43800.74000000,46250.00000000,43600.92000000,45870.75000000,0.00010000,
1628524800000,45871.79,46483.00,44907.42,46259.70,45870.76000000,46454.15000000,44900.00000000,46253.40000000,0.00010000,
1628553600000,46259.70,46800.00,45318.00,45972.43,46248.87000000,46700.00000000,45300.00000000,45948.00000000,0.00010000,
1628582400000,45972.43,46201.00,44850.00,45178.06,45948.00000000,46171.42000000,44856.00000000,45165.73000000,0.00010000,
1628611200000,45178.07,45960.00,44670.05,45589.99,45161.75000000,45906.54000000,44589.46000000,45584.99000000,0.00010000,
1628640000000,45589.99,46450.00,45354.00,46367.38,45585.00000000,46433.67000000,45341.14000000,46349.25000000,0.00010000,
1628668800000,46367.37,46754.27,45825.00,46448.00,46349.26000000,46743.47000000,45800.00000000,46456.02000000,0.00010000,
1628697600000,46448.00,46690.00,45520.06,45522.12,46456.91000000,46680.00000000,45510.66000000,45511.00000000,0.00010000,
1628726400000,45522.13,46226.67,44820.00,45230.00,45510.67000000,46218.12000000,44833.40000000,45243.61000000,0.00010000,
1628755200000,45230.00,45680.00,43925.00,44203.37,45243.61000000,45662.74000000,43920.00000000,44196.19000000,0.00010000,
1628784000000,44203.37,44549.00,43800.00,44385.09,44196.19000000,44549.99000000,43770.00000000,44399.00000000,0.00010000,
1628812800000,44385.09,46349.46,44208.88,46108.85,44400.06000000,46336.00000000,44217.39000000,46103.51000000,0.00010000,
1628841600000,46108.85,46681.82,45950.00,46371.20,46103.50000000,46666.00000000,45959.90000000,46357.15000000,0.00010000,
1628870400000,46371.20,47980.69,46230.00,47792.52,46357.15000000,47886.00000000,46222.31000000,47800.00000000,0.00010000,
1628899200000,47792.52,47839.11,47400.00,47639.81,47799.99000000,47834.12000000,47382.00000000,47616.12000000,0.00010000,
1628928000000,47639.80,48300.00,46000.00,46943.19,47616.12000000,48144.00000000,45971.03000000,46944.47000000,0.00010000,
1628956800000,46941.69,47419.00,46311.00,47083.74,46944.47000000,47374.67000000,46331.28000000,47068.51000000,0.00010000,
1628985600000,47083.75,47388.75,45666.00,45788.25,47068.50000000,47372.27000000,45519.00000000,45742.92000000,0.00010000,
1629014400000,45788.25,46537.03,45480.00,46163.48,45738.34000000,46498.89000000,45500.00000000,46167.90000000,0.00010000,
1629043200000,46161.77,47328.00,45659.10,47006.02,46173.49000000,47299.15000000,45649.82000000,46973.82000000,0.00010000,
1629072000000,47006.02,48074.23,46769.91,47335.09,46973.82000000,48053.83000000,46741.44000000,47309.85000000,0.00010000,
1629100800000,47335.09,47750.00,45922.39,46350.80,47309.85000000,47709.12000000,45951.73000000,46344.03000000,0.00010000,
1629129600000,46350.80,46694.41,45682.03,45926.23,46344.03000000,46666.00000000,45660.00000000,45901.29000000,0.00010000,
1629158400000,45926.23,46645.00,45240.00,45959.99,45901.30000000,46620.00000000,45239.45000000,45947.49000000,0.00013924,
1629187200000,45959.99,47194.00,45670.00,45754.47,45947.49000000,47160.00000000,45659.00000000,45730.00000000,0.00010000,
1629216000000,45754.47,46220.23,44412.01,44704.84,45730.00000000,46222.40000000,44376.00000000,44695.95000000,0.00010000,
1629244800000,44704.85,45500.00,44227.32,44957.76,44695.95000000,45500.00000000,44203.28000000,44951.32000000,0.00010000,
1629273600000,44957.76,45850.00,44677.03,45827.23,44951.31000000,45833.00000000,44650.00000000,45820.00000000,0.00010000,
1629302400000,45827.73,46050.00,44401.01,44714.09,45820.00000000,46000.00000000,44401.00000000,44705.29000000,0.00010000,
1629331200000,44714.09,45243.81,43938.38,44684.87,44699.37000000,45234.56000000,43927.70000000,44660.01000000,0.00010000,
1629360000000,44684.26,45816.88,44151.00,45789.99,44660.01000000,45800.00000000,44123.65000000,45779.58000000,0.00010000,
1629388800000,45790.00,47100.00,45427.01,46772.00,45779.59000000,47033.00000000,45405.86000000,46760.62000000,0.00010000,
1629417600000,46772.00,47499.90,46650.00,46871.29,46760.62000000,47390.00000000,46622.99000000,46833.48000000,0.00010000,
1629446400000,46871.29,48765.46,46766.80,48752.38,46833.48000000,48720.29000000,46720.00000000,48718.38000000,0.00010000,
1629475200000,48750.99,49500.00,48324.28,49332.74,48718.38000000,49382.99000000,48289.43000000,49322.47000000,0.00011483,
1629504000000,49332.99,49380.00,48600.00,48985.51,49322.47000000,49357.62000000,48555.00000000,48944.23000000,0.00014278,
1629532800000,48985.50,49500.00,48250.00,49198.90,48944.22000000,49405.52000000,48222.00000000,49180.98000000,0.00010000,
1629561600000,49198.90,49833.00,48771.54,48848.29,49180.98000000,49757.04000000,48765.00000000,48821.87000000,0.00016694,
1629590400000,48846.11,49299.90,48616.41,49212.40,48821.88000000,49272.70000000,48601.00000000,49195.01000000,0.00016694,
1629619200000,49212.40,49500.00,48075.81,48549.78,49195.01000000,49500.00000000,48050.00000000,48526.61000000,0.00010000,
1629648000000,48550.00,49556.20,48205.63,49273.28,48526.62000000,49489.73000000,48168.01000000,49239.22000000,0.00010000,
1629676800000,49273.28,50476.00,49100.00,50180.25,49239.22000000,50399.00000000,49070.01000000,50130.05000000,0.00014813,
1629705600000,50180.26,50600.00,49314.14,49571.64,50130.05000000,50500.00000000,49309.07000000,49537.97000000,0.00010000,
1629734400000,49571.64,49856.00,49075.01,49523.91,49536.85000000,49799.55000000,49029.00000000,49488.85000000,0.00039180,
1629763200000,49523.23,49882.81,48801.01,49800.00,49488.85000000,49860.00000000,48776.26000000,49770.13000000,0.00023983,
1629792000000,49800.00,49888.88,48252.00,48370.25,49770.13000000,49846.00000000,48210.98000000,48310.74000000,0.00029300,
1629820800000,48370.26,48469.71,47600.00,47719.36,48310.73000000,48422.12000000,47600.00000000,47674.01000000,0.00041348,
1629849600000,47719.37,48636.74,47700.00,48159.67,47674.01000000,48603.84000000,47652.36000000,48144.58000000,0.00041348,
1629878400000,48159.40,48850.00,47130.57,48811.99,48144.58000000,48900.00000000,47126.28000000,48822.49000000,0.00010000,
1629907200000,48811.99,49297.80,48510.00,48992.65,48817.41000000,49264.30000000,48507.71000000,48973.32000000,0.00010000,
1629936000000,48992.65,49380.00,46600.00,46920.11,48973.32000000,49352.84000000,46560.01000000,46891.75000000,0.00010000,
1629964800000,46920.11,47454.74,46280.00,46820.38,46891.75000000,47431.17000000,46250.00000000,46800.00000000,0.00010000,
1629993600000,46822.12,47438.53,46519.19,46853.06,46800.00000000,47439.00000000,46485.16000000,46843.87000000,0.00021865,
1630022400000,46854.22,47688.88,46359.97,47483.55,46843.86000000,47665.48000000,46348.00000000,47483.44000000,0.00010000,
1630051200000,47482.05,48444.00,47003.00,48199.56,47479.77000000,48451.51000000,46989.48000000,48184.67000000,0.00010000,
1630080000000,48199.56,49220.00,48000.00,49083.98,48184.66000000,49149.93000000,47969.42000000,49069.90000000,0.00010000,
1630108800000,49082.13,49333.00,48671.89,48978.13,49069.90000000,49299.00000000,48626.49000000,48950.00000000,0.00010000,
1630137600000,48978.14,49121.83,48395.65,48840.00,48949.03000000,49200.00000000,48346.88000000,48811.12000000,0.00032240,
1630166400000,48839.99,49199.69,48520.00,48931.99,48811.12000000,49172.31000000,48500.00000000,48895.35000000,0.00023137,
1630195200000,48931.99,49769.20,47741.31,48498.00,48895.35000000,49632.27000000,47762.54000000,48480.10000000,0.00010000,
1630224000000,48497.01,48691.00,48122.84,48489.96,48480.11000000,48650.84000000,48105.03000000,48474.95000000,0.00010000,
1630252800000,48489.96,49446.66,48344.60,48795.41,48474.96000000,49385.42000000,48329.22000000,48767.83000000,0.00010000,
1630281600000,48795.42,48916.25,47597.29,47981.01,48767.84000000,48888.61000000,47610.60000000,47930.40000000,0.00010000,
1630310400000,47981.01,48248.00,47400.00,48039.99,47933.16000000,48200.00000000,47370.00000000,48019.64000000,0.00010000,
1630339200000,48039.99,48746.81,46876.49,47024.70,48012.78000000,48696.87000000,46853.00000000,46982.91000000,0.00022550,
1630368000000,47024.69,47920.83,46731.03,47789.00,46982.91000000,47900.00000000,46700.00000000,47761.26000000,0.00036162,
1630396800000,47788.55,48298.00,47165.30,47439.56,47761.26000000,48246.11000000,47137.00000000,47397.13000000,0.00036162,
1630425600000,47439.56,47617.36,46767.37,47150.32,47397.13000000,47568.85000000,46744.57000000,47100.89000000,0.00027795,
1630454400000,47150.32,47506.77,46550.99,47214.00,47100.89000000,47473.28000000,46512.00000000,47171.01000000,0.00044618,
1630483200000,47214.00,47888.00,47156.16,47527.69,47171.00000000,47836.69000000,47111.25000000,47488.49000000,0.00044618,
1630512000000,47527.69,49160.79,47440.00,48842.94,47488.50000000,49156.00000000,47386.66000000,48810.52000000,0.00033967,
1630540800000,48842.93,50420.00,48631.20,49891.07,48810.51000000,50450.00000000,48584.06000000,49846.27000000,0.00033967,
1630569600000,49891.08,50399.00,49338.00,49604.46,49846.27000000,50450.13000000,49244.35000000,49540.70000000,0.00040520,
1630598400000,49604.47,49893.19,49251.00,49299.14,49540.70000000,49841.41000000,49186.00000000,49246.64000000,0.00048690,
1630627200000,49299.14,49779.00,48333.00,49353.70,49246.63000000,49755.00000000,48316.84000000,49305.11000000,0.00057405,
1630656000000,49353.70,51111.00,49306.44,50589.99,49305.10000000,51000.00000000,49255.57000000,50550.44000000,0.00033375,
1630684800000,50589.99,50761.81,49610.00,50027.08,50550.45000000,50720.00000000,49570.00000000,49999.14000000,0.00033375,
1630713600000,50027.09,50500.30,49615.00,50230.07,49998.00000000,50463.08000000,49575.83000000,50187.29000000,0.00024375,
1630742400000,50230.07,50582.08,49711.10,49917.51,50187.30000000,50535.69000000,49690.00000000,49873.53000000,0.00043928,
1630771200000,49917.51,50299.09,49360.00,49940.74,49873.52000000,50262.95000000,49370.00000000,49915.64000000,0.00011799,
1630800000000,49942.20,50341.16,49462.59,49890.96,49917.54000000,50299.31000000,49450.00000000,49857.14000000,0.00019219,
1630828800000,49890.96,50517.34,49840.00,50250.69,49857.14000000,50494.11000000,49810.00000000,50214.95000000,0.00010000,
1630857600000,50250.68,51950.00,50146.49,51799.57,50214.95000000,51900.00000000,50120.00000000,51756.88000000,0.00010000,
1630886400000,51799.56,52035.65,51450.00,51824.80,51756.88000000,51994.37000000,51447.89000000,51796.19000000,0.00010000,
1630915200000,51824.79,52244.00,51040.00,51631.84,51796.18000000,52188.80000000,50969.33000000,51604.45000000,0.00026783,
1630944000000,51631.84,52830.00,51501.58,52683.97,51604.45000000,52780.00000000,51478.63000000,52663.90000000,0.00010000,
1630972800000,52683.98,52950.00,52112.31,52379.52,52666.20000000,52920.00000000,52061.42000000,52344.08000000,0.00010000,
1631001600000,52379.51,52397.46,42088.00,46644.00,52344.08000000,52366.46000000,42843.05000000,46656.07000000,0.00010000,
1631030400000,46640.55,47546.75,45943.97,46864.39,46656.07000000,47544.93000000,45901.57000000,46863.73000000,0.00010000,
1631059200000,46864.38,47347.00,45030.00,45111.16,46868.57000000,47340.99000000,45007.00000000,45080.30000000,0.00022977,
1631088000000,45111.16,46834.31,44431.00,46099.44,45075.72000000,46900.00000000,44412.02000000,46087.35000000,0.00010000,
1631116800000,46099.44,46808.99,45834.08,46062.29,46082.90000000,46779.00000000,45827.90000000,46048.31000000,0.00010000,
1631145600000,46060.02,46386.25,45500.00,46271.64,46048.31000000,46374.23000000,45513.08000000,46275.00000000,0.00010000,
1631174400000,46271.64,47243.35,45623.27,46989.14,46275.01000000,47240.68000000,45599.00000000,47001.65000000,0.00010000,
1631203200000,46989.15,47400.00,46053.22,46413.88,47001.65000000,47399.97000000,46051.21000000,46395.14000000,0.00010000,
1631232000000,46413.88,47037.50,45893.60,46172.21,46395.14000000,47033.00000000,45900.00000000,46160.55000000,0.00010000,
1631260800000,46169.10,46538.50,44758.15,45441.49,46160.55000000,46494.99000000,44738.90000000,45420.86000000,0.00010000,
1631289600000,45441.50,45845.04,44120.00,44860.83,45420.86000000,45831.00000000,44132.29000000,44850.91000000,0.00010000,
1631318400000,44860.83,45530.00,44737.40,45068.61,44842.20000000,45498.27000000,44722.22000000,45043.97000000,0.00010000,
1631347200000,45068.60,45800.00,44853.86,45589.34,45043.97000000,45796.93000000,44835.29000000,45573.99000000,0.00010000,
1631376000000,45589.33,45999.00,45000.00,45193.78,45573.99000000,45987.93000000,44974.79000000,45173.69000000,0.00010000,
1631404800000,45194.19,45499.00,44746.51,45364.48,45173.68000000,45500.00000000,44742.06000000,45357.02000000,0.00010000,
1631433600000,45364.48,46276.91,45314.55,45906.40,45357.03000000,46270.56000000,45301.10000000,45886.99000000,0.00010000,
1631462400000,45906.39,46512.20,44901.53,46046.73,45890.61000000,46460.00000000,44900.00000000,46025.24000000,0.00010000,
1631491200000,46048.02,46319.82,44200.00,44492.14,46025.23000000,46285.71000000,44174.00000000,44470.63000000,0.00010000,
1631520000000,44488.48,46933.89,43323.93,44361.98,44470.62000000,46880.00000000,43370.00000000,44361.31000000,0.00010000,
1631548800000,44361.75,45547.00,44170.00,44975.96,44361.97000000,45500.00000000,44167.01000000,44940.73000000,0.00010000,
1631577600000,44975.96,45915.59,44692.90,45731.10,44940.72000000,45881.60000000,44594.44000000,45720.02000000,0.00010000,
1631606400000,45729.41,46950.00,45687.88,46747.45,45720.03000000,46950.00000000,45678.01000000,46754.42000000,0.00010000,
1631635200000,46747.45,47272.98,46330.00,47087.18,46754.43000000,47250.00000000,46331.01000000,47111.52000000,0.00010000,
1631664000000,47087.18,47478.76,46675.00,47166.30,47103.28000000,47470.00000000,46682.32000000,47172.84000000,0.00010000,
1631692800000,47166.29,48267.99,47010.78,48255.86,47172.84000000,48370.31000000,47013.00000000,48288.00000000,0.00010000,
1631721600000,48255.86,48440.93,47831.57,48106.12,48287.99000000,48500.00000000,47835.36000000,48121.41000000,0.00010000,
1631750400000,48106.13,48488.00,47330.00,48320.00,48121.40000000,48557.00000000,47337.58000000,48343.52000000,0.00010000,
1631779200000,48319.99,48327.46,47206.09,48012.96,48343.52000000,48356.01000000,47211.35000000,48020.24000000,0.00010000,
1631808000000,48012.96,48160.00,47038.21,47745.55,48020.24000000,48166.66000000,47021.10000000,47737.82000000,0.00010000,
1631836800000,47745.55,48150.00,47455.59,47726.77,47737.81000000,48150.00000000,47450.44000000,47719.73000000,0.00010000,
1631865600000,47726.77,47988.00,47123.96,47531.00,47719.73000000,47989.20000000,47126.10000000,47527.52000000,0.00010000,
1631894400000,47530.99,47740.00,46750.00,47303.11,47527.52000000,47730.00000000,46699.56000000,47299.98000000,0.00010000,
1631923200000,47303.11,48792.00,47044.32,48621.60,47299.98000000,48843.20000000,47035.56000000,48622.01000000,0.00010000,
1631952000000,48621.60,48850.00,48256.00,48420.21,48622.01000000,48824.54000000,48249.16000000,48414.99000000,0.00010000,
1631980800000,48420.22,48521.65,47813.66,48285.15,48414.99000000,48518.99000000,47800.51000000,48292.74000000,0.00010000,
1632009600000,48284.61,48364.64,47590.33,48156.25,48292.75000000,48372.83000000,47591.83000000,48157.70000000,0.00010000,
1632038400000,48159.20,48343.56,47050.00,47656.61,48157.70000000,48333.00000000,47069.01000000,47646.72000000,0.00010000,
1632067200000,47656.62,47800.00,46840.00,47256.91,47646.71000000,47785.00000000,46829.18000000,47241.75000000,0.00010000,
1632096000000,47256.92,47345.00,44377.55,44825.72,47241.75000000,47347.25000000,44444.00000000,44824.89000000,0.00010000,
1632124800000,44825.73,45300.00,42467.86,43836.90,44830.01000000,45295.00000000,42500.00000000,43844.88000000,0.00010000,
1632153600000,43836.90,44260.00,42561.62,43026.60,43844.88000000,44250.00000000,42551.11000000,43015.62000000,0.00010000,
1632182400000,43026.61,43330.00,40129.23,43282.03,43016.64000000,43340.00000000,40200.00000000,43301.07000000,0.00010000,
1632211200000,43281.63,43629.60,42151.00,43066.21,43301.08000000,43639.00000000,42146.13000000,43072.81000000,0.00010000,
1632240000000,43065.58,43272.81,39503.58,40726.10,43072.81000000,43295.66000000,39600.00000000,40734.38000000,0.00010000,
1632268800000,40727.83,42730.24,40551.49,42522.33,40734.09000000,42749.40000000,40565.39000000,42540.00000000,0.00010000,
1632297600000,42522.33,43290.00,41838.04,43198.05,42541.23000000,43296.00000000,41841.46000000,43222.96000000,0.00010000,
1632326400000,43198.06,43989.98,42823.53,43520.00,43222.96000000,44000.55000000,42855.01000000,43543.61000000,0.00010000,
1632355200000,43520.00,44413.45,43056.00,44211.73,43546.37000000,44386.60000000,43069.09000000,44229.99000000,0.00010000,
1632384000000,44211.25,44278.00,43351.00,43740.46,44229.99000000,44297.25000000,43361.00000000,43747.63000000,0.00007835,
1632412800000,43740.48,44976.48,43580.00,44828.29,43747.63000000,44978.00000000,43602.00000000,44865.26000000,0.00007835,
1632441600000,44828.29,45134.33,43873.11,44785.01,44865.26000000,45200.00000000,43889.64000000,44818.46000000,-0.00007856,
1632470400000,44785.01,45050.00,40650.00,41927.65,44818.46000000,45075.00000000,40675.00000000,41944.01000000,-0.00007856,
1632499200000,41927.63,43196.82,41722.80,42798.49,41944.00000000,43200.00000000,41742.01000000,42810.57000000,0.00003978,
1632528000000,42798.49,42938.00,42010.76,42357.97,42810.58000000,42950.00000000,42024.54000000,42372.02000000,0.00003978,
1632556800000,42350.10,42950.00,41630.26,42644.01,42369.52000000,42966.84000000,41646.28000000,42669.96000000,0.00010000,
1632585600000,42644.01,42800.00,42340.00,42651.58,42669.97000000,42813.34000000,42348.39000000,42670.64000000,0.00005629,
1632614400000,42646.84,42714.00,40725.01,41214.97,42670.63000000,42735.05000000,40750.00000000,41231.34000000,0.00010000,
1632643200000,41214.97,43755.00,41030.61,43314.19,41227.07000000,43746.90000000,41037.13000000,43343.73000000,0.00010000,
1632672000000,43314.19,43940.00,42650.00,43150.00,43343.73000000,43950.00000000,42673.67000000,43160.90000000,0.00010000,
1632700800000,43150.01,44350.00,42914.04,43665.96,43160.90000000,44350.00000000,42933.00000000,43688.03000000,0.00010000,
1632729600000,43662.70,44100.00,43019.00,43266.54,43685.34000000,44129.28000000,43045.53000000,43293.26000000,0.00010000,
1632758400000,43266.54,43398.57,42059.13,42122.69,43293.27000000,43416.42000000,42098.00000000,42147.35000000,0.00010000,
1632787200000,42122.69,42749.00,41629.01,41762.05,42147.35000000,42787.38000000,41650.00000000,41775.25000000,0.00002549,
1632816000000,41763.93,42566.85,41254.41,41446.30,41777.79000000,42593.69000000,41278.49000000,41447.18000000,0.00002549,
1632844800000,41443.37,41999.00,40854.00,41006.32,41447.18000000,42017.33000000,40888.00000000,41026.54000000,0.00009756,
1632873600000,41002.96,42493.72,40708.73,42429.27,41025.01000000,42476.26000000,40753.88000000,42450.25000000,0.00004448,
1632902400000,42429.28,42576.80,41613.30,41694.15,42442.00000000,42590.00000000,41619.99000000,41698.98000000,0.00004448,
1632931200000,41694.15,41820.00,40887.00,41499.71,41698.97000000,41824.01000000,40900.00000000,41524.28000000,0.00005661,
1632960000000,41499.70,43822.85,41387.78,43276.02,41524.29000000,43830.00000000,41410.17000000,43286.88000000,0.00010000,
1632988800000,43276.02,43778.88,42710.40,43126.77,43286.88000000,43777.00000000,42697.01000000,43149.02000000,0.00010000,
1633017600000,43126.77,44100.00,42810.06,43796.57,43149.02000000,44141.37000000,42819.86000000,43824.10000000,0.00010000,
1633046400000,43799.49,44793.97,43260.01,44753.98,43820.01000000,44836.00000000,43283.03000000,44788.42000000,0.00009235,
1633075200000,44753.98,47925.41,44679.84,47339.99,44788.42000000,47886.11000000,44700.00000000,47363.68000000,0.00002202,
1633104000000,47340.00,48450.00,47210.92,48123.94,47363.69000000,48495.00000000,47232.98000000,48141.61000000,0.00010000,
1633132800000,48123.93,48218.80,47410.00,47702.96,48141.60000000,48224.01000000,47430.18000000,47725.01000000,0.00005277,
1633161600000,47701.38,48338.68,47450.81,47812.24,47725.00000000,48336.59000000,47478.44000000,47828.52000000,0.00005277,
1633190400000,47812.23,48270.20,47536.67,47626.61,47831.94000000,48300.00000000,47500.00000000,47634.90000000,0.00003519,
1633219200000,47626.62,48080.00,47071.26,47874.99,47634.89000000,48100.00000000,47088.00000000,47895.99000000,0.00005938,
1633248000000,47875.00,48150.00,47601.26,47863.50,47896.00000000,48150.00000000,47600.00000000,47879.82000000,0.00010000,
1633276800000,47863.51,49304.12,47608.55,48187.30,47879.81000000,49228.08000000,47601.89000000,48200.01000000,0.00010000,
1633305600000,48187.99,48268.98,47214.58,47836.39,48200.01000000,48280.71000000,47234.21000000,47838.54000000,0.00010000,
1633334400000,47836.40,48500.00,46885.29,47747.79,47838.54000000,48500.00000000,46891.00000000,47758.23000000,0.00010000,
1633363200000,47747.79,49544.48,47680.61,49198.22,47758.22000000,49536.12000000,47694.41000000,49224.94000000,0.00010000,
1633392000000,49199.78,49888.00,49009.21,49447.41,49224.93000000,49799.00000000,49022.40000000,49476.51000000,0.00010000,
1633420800000,49444.97,50364.38,49360.00,49770.90,49476.52000000,50388.00000000,49376.06000000,49793.57000000,0.00010000,
1633449600000,49770.91,51888.00,49614.59,51455.12,49793.57000000,51886.30000000,49640.36000000,51471.99000000,-0.00002427,
1633478400000,51460.22,51839.99,50905.00,51430.03,51471.99000000,51828.00000000,50917.73000000,51449.99000000,0.00000161,
1633507200000,51430.03,56416.02,50410.00,55014.04,51450.00000000,55555.00000000,50382.41000000,54984.19000000,0.00010000,
1633536000000,55014.04,55817.00,54510.00,55321.60,54984.20000000,55750.00000000,54446.54000000,55315.00000000,0.00010000,
1633564800000,55327.45,55337.80,54145.42,54808.39,55315.00000000,55332.31000000,54112.00000000,54755.92000000,0.00010000,
1633593600000,54807.63,54826.87,53374.34,53959.27,54755.91000000,54778.91000000,53357.00000000,53899.99000000,0.00010000,
1633622400000,53959.28,54659.38,53455.30,53814.99,53902.39000000,54640.30000000,53400.00000000,53785.22000000,0.00032669,
1633651200000,53814.99,55046.88,53647.30,54851.88,53785.22000000,54967.97000000,53617.61000000,54829.39000000,0.00032669,
1633680000000,54851.89,56208.73,54000.00,54349.03,54829.38000000,56100.00000000,54024.84000000,54324.84000000,0.00033379,
1633708800000,54349.04,54798.53,53768.00,53975.00,54324.83000000,54774.35000000,53775.83000000,53951.43000000,0.00023355,
1633737600000,53974.99,55206.27,53656.66,54943.45,53955.67000000,55100.00000000,53661.67000000,54917.55000000,0.00013417,
1633766400000,54943.46,55589.00,54509.02,55016.38,54917.56000000,55489.00000000,54490.55000000,54977.29000000,0.00010000,
1633795200000,55016.38,55188.61,54342.36,54960.77,54977.29000000,55165.00000000,54323.00000000,54949.72000000,0.00015717,
1633824000000,54960.79,56165.51,54101.00,55699.00,54949.72000000,56074.43000000,54080.00000000,55668.81000000,0.00010000,
1633852800000,55699.00,55980.00,54641.00,55383.24,55668.81000000,55928.00000000,54638.00000000,55373.01000000,0.00010000,
1633881600000,55383.23,56789.00,54329.39,54700.00,55370.28000000,56561.31000000,54333.85000000,54659.00000000,0.00010000,
1633910400000,54700.00,57164.92,54458.00,56819.99,54659.01000000,57049.00000000,54415.06000000,56789.76000000,0.00010000,
1633939200000,56820.00,57685.86,55910.00,57500.00,56789.76000000,57678.00000000,55862.78000000,57490.18000000,0.00010000,
1633968000000,57500.00,57880.00,56810.00,57500.01,57490.17000000,57839.04000000,56800.00000000,57471.35000000,0.00010000,
1633996800000,57500.01,57756.52,56440.01,57335.30,57471.35000000,57680.00000000,56400.00000000,57342.79000000,0.00010000,
1634025600000,57335.31,57630.00,56060.00,56352.17,57342.79000000,57618.99000000,56010.00000000,56303.20000000,0.00010000,
