timestamp,Open_x,High_x,Low_x,Close_x,Open_y,High_y,Low_y,Close_y,FundingRate,datetime
1622160000000,38527.38,38888.35,37700.00,38225.25,38529.99000000,38877.83000000,37687.77000000,38237.18000000,0.00010000,
1622174400000,38225.24,38225.24,36435.15,36965.27,38237.10000000,38237.10000000,36442.00000000,36975.93000000,0.00010000,
1622188800000,36965.27,37264.00,35122.00,35374.31,36975.65000000,37250.00000000,35100.00000000,35351.65000000,0.00010000,
1622203200000,35374.32,37253.91,35188.61,36741.50,35351.65000000,37279.98000000,35168.24000000,36749.31000000,0.00010000,
1622217600000,36741.49,36848.49,35550.00,35799.22,36751.59000000,36845.93000000,35551.06000000,35789.30000000,0.00010000,
1622232000000,35799.23,36250.00,34689.57,35670.99,35789.31000000,36240.00000000,34684.00000000,35663.49000000,0.00010000,
1622246400000,35670.99,36817.00,35623.29,36470.03,35661.79000000,36774.44000000,35617.87000000,36458.77000000,0.00010000,
1622260800000,36470.04,37375.00,35611.00,36180.71,36458.77000000,37338.58000000,35604.30000000,36145.02000000,0.00010000,
1622275200000,36179.68,36393.54,34553.60,35388.92,36145.00000000,36350.00000000,34567.89000000,35375.00000000,0.00010000,
1622289600000,35388.93,35419.60,33833.00,34452.15,35375.00000000,35402.34000000,33800.00000000,34416.27000000,0.00010000,
1622304000000,34452.15,35091.83,33650.00,34051.48,34416.26000000,35049.00000000,33632.76000000,34025.43000000,0.00010375,
1622318400000,34051.47,35105.74,33800.00,34611.94,34025.44000000,35100.00000000,33752.30000000,34605.15000000,0.00010375,
1622332800000,34611.95,34988.00,33356.00,34780.52,34605.15000000,34974.99000000,33379.00000000,34770.12000000,0.00010375,
1622347200000,34782.31,36239.73,34647.55,35999.99,34770.13000000,36232.09000000,34631.73000000,35998.33000000,0.00010000,
1622361600000,35997.50,36474.59,35562.10,36360.37,35996.12000000,36420.00000000,35546.42000000,36359.44000000,0.00010000,
1622376000000,36361.44,36501.00,35150.00,35489.78,36359.44000000,36488.00000000,35100.00000000,35477.00000000,0.00010000,
1622390400000,35490.00,36285.71,35323.88,36096.15,35477.00000000,36284.44000000,35300.00000000,36077.59000000,0.00010000,
1622404800000,36098.47,36350.00,35511.00,35651.81,36077.59000000,36350.00000000,35500.00000000,35641.27000000,0.00010000,
1622419200000,35651.80,36022.30,34253.08,34498.65,35641.26000000,36000.00000000,34250.55000000,34489.57000000,0.00010000,
1622433600000,34498.64,35975.70,34150.00,35853.59,34489.58000000,35975.00000000,34153.84000000,35850.17000000,0.00010000,
1622448000000,35851.45,37200.00,35592.75,36833.00,35850.17000000,37195.00000000,35588.08000000,36836.46000000,0.00010000,
1622462400000,36834.50,37282.81,36320.17,36944.12,36836.46000000,37278.03000000,36333.44000000,36961.16000000,0.00010000,
1622476800000,36944.13,37444.00,36512.00,36858.83,36961.16000000,37457.07000000,36510.01000000,36863.67000000,0.00010000,
1622491200000,36858.84,37500.00,36554.25,37243.38,36865.75000000,37499.00000000,36557.30000000,37253.81000000,0.00010000,
1622505600000,37244.36,37893.76,36458.48,36709.23,37253.82000000,37894.81000000,36478.00000000,36704.99000000,0.00010000,
1622520000000,36709.23,37430.00,36552.06,36817.43,36706.80000000,37443.72000000,36561.89000000,36831.58000000,0.00010000,
1622534400000,36817.44,36937.92,35895.00,36573.31,36831.58000000,36939.81000000,35902.43000000,36596.62000000,0.00010000,
1622548800000,36573.97,37462.79,35500.00,36233.59,36596.63000000,37440.00000000,35666.00000000,36235.29000000,0.00010000,
1622563200000,36233.59,36491.00,35712.00,35969.61,36235.28000000,36492.89000000,35716.66000000,35973.87000000,0.00010000,
1622577600000,35969.61,36800.00,35870.00,36693.41,35973.86000000,36800.00000000,35873.08000000,36693.09000000,0.00010000,
1622592000000,36694.37,36914.28,35905.00,36483.19,36694.85000000,36900.00000000,35920.00000000,36472.39000000,0.00010000,
1622606400000,36483.19,37400.00,36483.18,37218.19,36472.38000000,37400.00000000,36472.38000000,37220.00000000,0.00010000,
1622620800000,37218.19,37550.00,36851.00,37208.91,37219.99000000,37538.07000000,36851.45000000,37203.08000000,0.00010000,
1622635200000,37208.90,38232.99,37066.00,38032.66,37203.08000000,38225.00000000,37058.61000000,38040.70000000,0.00010000,
1622649600000,38032.67,38196.35,37745.92,37890.00,38040.69000000,38200.00000000,37727.37000000,37884.57000000,0.00010000,
1622664000000,37889.99,37932.22,37319.79,37569.99,37884.58000000,37929.97000000,37320.00000000,37568.68000000,0.00010000,
1622678400000,37570.00,37873.43,37150.15,37623.50,37568.68000000,37903.14000000,37170.00000000,37634.57000000,0.00010000,
1622692800000,37623.49,39072.02,37585.17,38631.51,37635.24000000,39039.19000000,37600.00000000,38634.09000000,0.00010000,
1622707200000,38631.51,39470.00,38514.18,38783.65,38634.77000000,39476.00000000,38518.96000000,38781.75000000,0.00010000,
1622721600000,38783.64,39284.29,38360.00,38546.06,38781.75000000,39265.25000000,38288.00000000,38535.61000000,0.00010000,
1622736000000,38547.17,38999.90,38441.00,38612.05,38535.60000000,38997.00000000,38431.03000000,38596.64000000,0.00010000,
1622750400000,38612.05,39250.00,38553.00,39247.40,38596.65000000,39450.00000000,38532.31000000,39246.79000000,0.00010000,
1622764800000,39247.40,39297.35,37350.00,37945.72,39246.78000000,39289.07000000,37320.26000000,37933.72000000,0.00010000,
1622779200000,37945.71,37951.19,36324.01,36631.46,37933.73000000,37939.25000000,36218.21000000,36610.29000000,0.00010000,
1622793600000,36631.46,37048.81,36219.24,36610.28,36606.80000000,37028.65000000,36072.82000000,36585.66000000,0.00010000,
1622808000000,36610.27,37191.00,35552.51,36944.23,36585.67000000,37139.00000000,35555.15000000,36948.85000000,0.00020566,
1622822400000,36945.01,37252.00,36720.00,36798.91,36948.86000000,37248.94000000,36708.00000000,36800.99000000,0.00020566,
1622836800000,36798.91,37248.99,36450.69,36828.03,36801.00000000,37246.99000000,36462.42000000,36829.00000000,0.00010000,
1622851200000,36828.03,37863.00,36610.05,37414.07,36829.15000000,37846.60000000,36613.22000000,37410.00000000,0.00010000,
1622865600000,37414.24,37900.49,37411.30,37581.00,37410.04000000,37925.00000000,37410.04000000,37582.14000000,0.00010000,
1622880000000,37576.93,37850.00,35392.85,35863.07,37582.13000000,37850.00000000,35667.00000000,35869.42000000,0.00010000,
1622894400000,35863.06,36450.00,35200.00,36316.45,35869.42000000,36435.00000000,35250.00000000,36321.42000000,0.00010000,
1622908800000,36316.45,36345.35,35689.00,35784.94,36321.42000000,36324.20000000,35692.04000000,35778.94000000,0.00010000,
1622923200000,35784.94,36017.51,34800.00,35498.62,35777.61000000,36016.10000000,34800.00000000,35513.20000000,0.00010000,
1622937600000,35497.93,36278.06,35401.49,35994.26,35516.07000000,36257.34000000,35405.61000000,35989.67000000,0.00010000,
1622952000000,35992.23,36521.16,35700.00,36131.74,35988.56000000,36480.00000000,35701.04000000,36132.57000000,0.00010000,
1622966400000,36131.73,36421.48,35802.00,35874.23,36132.52000000,36414.55000000,35800.93000000,35868.13000000,0.00010000,
1622980800000,35874.23,36496.73,35440.00,36159.24,35868.12000000,36429.28000000,35450.00000000,36157.47000000,0.00010000,
1622995200000,36159.27,36328.99,35700.00,35754.77,36157.47000000,36317.81000000,35705.00000000,35747.15000000,0.00010000,
1623009600000,35754.78,36000.00,35201.86,35801.71,35747.14000000,35995.28000000,35222.00000000,35796.31000000,0.00010000,
1623024000000,35801.71,36820.00,35515.00,36400.37,35796.31000000,36900.00000000,35498.62000000,36392.93000000,0.00010000,
1623038400000,36400.26,36550.49,35846.00,36152.91,36392.94000000,36545.01000000,35850.66000000,36139.99000000,0.00010000,
1623052800000,36152.90,36594.43,35903.03,36382.01,36139.99000000,36591.72000000,35900.52000000,36376.47000000,0.00010000,
1623067200000,36382.01,36799.00,35859.72,36039.99,36376.47000000,36777.47000000,35860.50000000,36035.51000000,0.00010000,
1623081600000,36040.00,36096.03,35353.50,35642.68,36035.35000000,36079.63000000,35328.02000000,35634.46000000,0.00010000,
1623096000000,35642.68,35760.00,33200.00,33550.96,35634.45000000,35744.52000000,33300.00000000,33552.79000000,0.00010000,
1623110400000,33550.97,34061.57,32300.00,32797.91,33556.96000000,34068.01000000,32351.00000000,32817.09000000,0.00010000,
1623124800000,32797.91,33300.00,32000.00,32945.48,32817.09000000,33246.09000000,32123.00000000,32966.70000000,0.00010000,
1623139200000,32944.56,33350.00,32638.00,33067.04,32966.70000000,33373.01000000,32651.52000000,33089.99000000,0.00001015,
1623153600000,33067.04,33150.00,30969.00,31686.94,33084.43000000,33179.23000000,31000.00000000,31705.24000000,0.00001015,
1623168000000,31686.94,32980.00,31551.00,32838.29,31705.25000000,32999.35000000,31563.52000000,32864.18000000,0.00001015,
1623182400000,32838.30,33866.09,32650.00,33372.58,32864.19000000,33841.98000000,32661.95000000,33380.81000000,0.00010000,
1623196800000,33372.58,33539.16,32390.00,32850.75,33380.80000000,33540.47000000,32396.82000000,32863.07000000,0.00010000,
1623211200000,32850.75,34489.00,32525.35,34143.50,32862.25000000,34512.95000000,32536.49000000,34169.05000000,0.00010000,
1623225600000,34143.50,34998.93,33783.01,34933.00,34168.11000000,35045.55000000,33808.00000000,34972.42000000,0.00010000,
1623240000000,34932.99,36866.60,34557.15,36339.26,34972.42000000,36736.00000000,34512.94000000,36357.11000000,-0.00005397,
1623254400000,36339.25,37068.61,35650.00,36222.21,36356.42000000,37000.00000000,35650.16000000,36260.45000000,-0.00014842,
1623268800000,36222.21,37511.31,36087.25,37368.45,36260.45000000,37534.79000000,36112.00000000,37388.05000000,-0.00014842,
1623283200000,37369.99,37661.70,36738.45,36948.46,37388.05000000,37666.11000000,36751.07000000,36959.69000000,-0.00014842,
1623297600000,36945.44,37208.10,36511.01,36940.88,36959.70000000,37220.99000000,36500.00000000,36962.14000000,-0.00016793,
1623312000000,36940.88,38489.00,36229.23,37806.48,36962.12000000,38491.00000000,36242.57000000,37818.54000000,-0.00016793,
1623326400000,37806.48,38199.00,36600.00,36893.51,37819.27000000,38198.23000000,36612.00000000,36896.75000000,0.00006027,
1623340800000,36893.51,37158.60,36104.76,36664.55,36896.65000000,37150.00000000,36100.00000000,36675.09000000,0.00010000,
1623355200000,36664.54,37080.00,35750.00,36669.66,36675.10000000,37088.00000000,35782.00000000,36675.72000000,0.00010000,
1623369600000,36669.65,37241.00,35900.00,36739.45,36677.83000000,37300.00000000,35936.77000000,36754.40000000,0.00010000,
1623384000000,36739.22,37395.00,36370.00,37123.76,36754.41000000,37435.00000000,36390.32000000,37147.55000000,0.00010000,
1623398400000,37123.76,37679.54,36890.58,37361.94,37147.56000000,37680.40000000,36921.00000000,37378.82000000,0.00010000,
1623412800000,37363.01,37592.52,36728.25,36805.77,37378.82000000,37589.00000000,36747.62000000,36818.41000000,0.00002612,
1623427200000,36805.78,37398.15,36500.10,37223.56,36818.42000000,37419.01000000,36511.52000000,37246.77000000,0.00002612,
1623441600000,37223.56,37480.68,36777.00,37300.42,37246.76000000,37498.58000000,36745.00000000,37331.98000000,0.00004776,
1623456000000,37300.41,37432.95,35280.00,35576.00,37331.98000000,37463.63000000,35277.00000000,35571.19000000,0.00004776,
1623470400000,35576.00,35730.00,35000.45,35271.65,35572.84000000,35726.68000000,35000.00000000,35289.06000000,-0.00007780,
1623484800000,35271.66,35885.88,34585.90,35572.49,35289.06000000,35900.00000000,34600.36000000,35596.70000000,0.00010000,
1623499200000,35572.49,36200.00,35300.00,35381.37,35597.50000000,36238.00000000,35315.00000000,35384.96000000,0.00010000,
1623513600000,35381.36,35986.03,35290.00,35719.80,35384.96000000,35997.67000000,35300.00000000,35730.00000000,0.00010000,
1623528000000,35719.80,36125.30,35400.00,35537.05,35730.01000000,36143.93000000,35420.32000000,35546.11000000,-0.00000814,
1623542400000,35535.95,35900.00,34768.00,34864.96,35546.12000000,35926.96000000,34816.02000000,34867.80000000,-0.00000814,
1623556800000,34864.96,35478.81,34739.06,35263.02,34867.81000000,35499.86000000,34757.00000000,35280.02000000,0.00009640,
1623571200000,35263.02,36080.00,35152.00,35879.01,35282.02000000,36099.00000000,35171.55000000,35904.03000000,0.00002852,
1623585600000,35878.60,36150.00,35652.37,36007.59,35904.02000000,36150.00000000,35670.00000000,36034.97000000,0.00002852,
1623600000000,36007.59,37730.00,35929.99,37610.33,36034.96000000,37750.14000000,35970.00000000,37650.00000000,0.00002852,
1623614400000,37610.11,39374.18,37594.00,38993.65,37650.00000000,39380.00000000,37636.18000000,39020.57000000,-0.00006559,
1623628800000,38993.66,39822.64,38720.00,38978.00,39020.56000000,39800.00000000,38730.00000000,38975.14000000,0.00010000,
1623643200000,38978.01,39768.00,38780.00,39529.99,38975.14000000,39700.00000000,38782.34000000,39555.24000000,0.00010000,
1623657600000,39529.99,39619.44,38790.00,39151.68,39555.25000000,39629.01000000,38820.00000000,39166.33000000,0.00010000,
1623672000000,39151.67,41000.00,39025.53,40677.54,39166.33000000,41064.05000000,39040.00000000,40685.37000000,0.00010000,
1623686400000,40676.17,40729.03,39291.97,39709.57,40685.37000000,40740.03000000,39323.10000000,39716.06000000,-0.00003144,
1623700800000,39709.58,40604.23,39585.05,40489.10,39716.06000000,40605.87000000,39602.00000000,40516.29000000,-0.00003144,
1623715200000,40489.10,40860.00,39840.00,40386.47,40516.28000000,40900.00000000,39856.60000000,40404.86000000,0.00008002,
1623729600000,40386.47,40561.29,40067.00,40350.98,40403.13000000,40580.00000000,40100.00000000,40365.74000000,0.00008002,
1623744000000,40350.97,40400.00,39527.00,39839.81,40367.41000000,40400.00000000,39531.00000000,39839.90000000,0.00010000,
1623758400000,39839.81,40464.41,39693.44,40056.80,39839.90000000,40450.00000000,39720.00000000,40065.01000000,0.00010000,
1623772800000,40056.80,41413.00,39768.33,39950.00,40065.01000000,41330.00000000,39768.00000000,39958.01000000,0.00010000,
1623787200000,39950.00,40366.99,39500.00,40132.86,39957.76000000,40365.27000000,39506.40000000,40144.04000000,0.00010000,
1623801600000,40132.86,40179.28,39605.50,40001.23,40143.80000000,40181.95000000,39610.00000000,40013.63000000,0.00010000,
1623816000000,40001.23,40495.00,39840.00,40130.00,40013.64000000,40527.14000000,39840.00000000,40126.87000000,0.00010000,
1623830400000,40129.99,40259.22,38880.00,39079.60,40126.87000000,40260.14000000,38877.46000000,39080.01000000,0.00010000,
1623844800000,39079.61,39500.00,38533.00,38768.30,39080.01000000,39504.99000000,38565.00000000,38775.66000000,0.00010000,
1623859200000,38768.29,39700.00,38270.00,38677.45,38775.66000000,39735.52000000,38301.68000000,38680.11000000,0.00010000,
1623873600000,38677.45,38915.00,38105.00,38344.97,38680.10000000,38925.00000000,38116.01000000,38349.01000000,0.00010000,
1623888000000,38344.97,38977.44,38200.01,38855.57,38349.00000000,38978.75000000,38213.23000000,38865.05000000,0.00010000,
1623902400000,38855.58,39400.00,38630.00,39198.03,38865.05000000,39400.00000000,38644.40000000,39207.36000000,0.00010000,
1623916800000,39198.03,39565.00,39060.00,39156.01,39208.67000000,39559.88000000,39057.27000000,39146.36000000,0.00010000,
1623931200000,39156.00,39200.00,38334.00,39002.18,39148.26000000,39195.90000000,38411.39000000,39007.91000000,0.00010000,
1623945600000,39002.19,39108.61,37504.91,37682.27,39008.01000000,39111.56000000,37505.00000000,37702.53000000,0.00010000,
1623960000000,37682.28,38180.00,37334.76,38060.71,37702.53000000,38258.00000000,37365.00000000,38092.97000000,0.00010000,
1623974400000,38060.71,38198.00,37200.62,37905.60,38092.97000000,38202.84000000,37213.00000000,37926.79000000,0.00010000,
1623988800000,37904.35,38128.41,37364.00,37689.99,37926.78000000,38148.11000000,37377.00000000,37715.03000000,0.00005342,
1624003200000,37689.99,38000.00,37052.33,37805.92,37715.04000000,38029.99000000,37063.80000000,37821.95000000,0.00005342,
1624017600000,37805.93,37940.00,36300.00,36363.91,37818.57000000,37948.55000000,36278.50000000,36355.10000000,0.00000345,
1624032000000,36363.91,36708.31,35100.00,35305.16,36355.97000000,36818.44000000,35129.29000000,35327.24000000,0.00000345,
1624046400000,35305.15,35932.32,35214.54,35811.41,35323.65000000,35928.39000000,35232.26000000,35819.84000000,0.00010000,
1624060800000,35811.41,36288.00,34704.08,35080.90,35820.48000000,36297.30000000,34803.52000000,35103.44000000,0.00010000,
1624075200000,35080.90,35850.00,34921.53,35767.59,35103.44000000,35873.90000000,34961.39000000,35785.96000000,-0.00005205,
1624089600000,35767.59,35999.00,35555.00,35919.99,35785.95000000,35995.00000000,35561.81000000,35940.22000000,-0.00005205,
1624104000000,35920.00,36471.80,35525.15,36104.67,35940.22000000,36457.00000000,35550.00000000,36114.85000000,-0.00009441,
1624118400000,36104.67,36200.00,35336.75,35932.49,36114.85000000,36210.00000000,35360.08000000,35943.65000000,0.00007475,
1624132800000,35932.50,36182.30,35380.00,35483.00,35943.65000000,36200.00000000,35394.75000000,35483.72000000,0.00007475,
1624147200000,35483.01,35800.00,35107.99,35522.63,35483.72000000,35800.00000000,35119.21000000,35527.24000000,0.00007475,
1624161600000,35522.63,35916.44,35350.00,35614.39,35527.25000000,35922.00000000,35363.02000000,35637.71000000,0.00010000,
1624176000000,35614.39,35669.88,33650.00,33856.00,35637.72000000,35693.88000000,33724.48000000,33872.90000000,0.00010000,
1624190400000,33856.01,34632.53,33312.00,34383.37,33870.56000000,34666.00000000,33336.00000000,34422.71000000,0.00010000,
1624204800000,34383.37,35658.09,34246.95,35476.45,34422.11000000,35700.92000000,34289.00000000,35502.82000000,0.00010000,
1624219200000,35476.45,36155.00,35350.00,35588.64,35502.83000000,36137.72000000,35380.00000000,35600.16000000,-0.00018437,
1624233600000,35588.63,35746.28,34600.00,34652.45,35600.17000000,35750.00000000,34566.82000000,34649.63000000,-0.00018437,
1624248000000,34652.45,34724.20,32200.00,32985.72,34651.86000000,34725.82000000,32266.00000000,33025.50000000,-0.00001617,
1624262400000,32985.72,33555.00,31666.00,32513.16,33025.50000000,33577.12000000,31710.00000000,32520.56000000,0.00010000,
1624276800000,32513.16,33190.00,31900.00,32664.10,32530.68000000,33222.22000000,31927.91000000,32687.99000000,0.00010000,
1624291200000,32664.09,32950.00,32018.00,32544.12,32685.84000000,33000.00000000,32034.52000000,32563.89000000,0.00010000,
1624305600000,32543.42,32796.79,31250.51,31606.00,32563.89000000,32800.00000000,31251.23000000,31608.93000000,-0.00019854,
1624320000000,31606.00,33240.00,31150.00,32996.56,31614.12000000,33260.00000000,31168.00000000,33018.22000000,-0.00019854,
1624334400000,32996.18,33086.04,32460.58,32641.51,33018.21000000,33109.81000000,32479.00000000,32648.98000000,0.00007947,
1624348800000,32641.52,32654.47,31080.00,31243.15,32647.96000000,32658.63000000,31112.00000000,31243.41000000,0.00007947,
1624363200000,31236.72,31900.00,28780.01,31635.72,31236.53000000,31980.00000000,28805.00000000,31708.08000000,0.00010000,
1624377600000,31635.71,33274.00,31525.00,32388.97,31707.56000000,33298.78000000,31620.00000000,32404.06000000,0.00010000,
1624392000000,32388.96,32950.00,32127.91,32496.00,32404.06000000,32987.00000000,32150.00000000,32509.56000000,-0.00032806,
1624406400000,32496.00,34380.00,31711.50,33939.05,32509.56000000,34444.00000000,31683.00000000,33966.43000000,-0.00032806,
1624420800000,33939.04,34377.52,33534.89,33959.13,33969.69000000,34392.10000000,33574.11000000,33982.26000000,0.00000067,
1624435200000,33959.97,34500.00,33605.00,33881.95,33982.26000000,34500.00000000,33650.21000000,33911.39000000,-0.00013693,
1624449600000,33881.94,34867.77,33345.00,33488.23,33911.40000000,34881.00000000,33400.30000000,33490.14000000,-0.00013693,
1624464000000,33488.24,33932.99,32855.00,32872.72,33490.14000000,33947.17000000,32870.99000000,32879.97000000,-0.00019895,
1624478400000,32872.71,33770.30,32726.51,33649.00,32882.50000000,33785.26000000,32749.01000000,33678.07000000,-0.00019895,
1624492800000,33650.00,33851.40,32330.00,32579.91,33675.07000000,33879.99000000,32339.82000000,32589.20000000,-0.00019895,
1624507200000,32579.91,33248.29,32300.00,32833.59,32589.20000000,33280.55000000,32286.57000000,32853.74000000,-0.00007785,
1624521600000,32834.87,33900.00,32804.29,33816.04,32853.74000000,33930.23000000,32820.61000000,33850.77000000,-0.00007785,
1624536000000,33816.03,34588.00,33721.99,33851.00,33850.78000000,34583.58000000,33756.04000000,33886.52000000,0.00010000,
1624550400000,33851.00,35406.74,33751.00,34839.00,33888.81000000,35298.00000000,33751.00000000,34857.73000000,0.00010000,
1624564800000,34839.00,34980.00,34505.00,34644.64,34854.63000000,34999.09000000,34512.00000000,34663.09000000,-0.00018863,
1624579200000,34644.65,35500.00,34231.06,35033.16,34663.08000000,35500.00000000,34251.00000000,35052.07000000,-0.00018863,
1624593600000,35033.15,35085.88,33933.00,34262.69,35057.70000000,35100.00000000,33961.48000000,34283.82000000,0.00002372,
1624608000000,34262.69,34479.10,33248.62,33300.00,34281.37000000,34480.00000000,33234.37000000,33311.96000000,0.00002372,
1624622400000,33300.00,33578.46,32330.56,32618.31,33311.96000000,33600.77000000,32351.00000000,32607.07000000,0.00010000,
1624636800000,32618.33,32924.99,31471.00,32192.38,32607.07000000,32910.64000000,31500.00000000,32220.74000000,0.00010000,
1624651200000,32195.99,32350.00,31250.00,31568.07,32222.91000000,32369.00000000,31275.00000000,31584.45000000,0.00010000,
1624665600000,31569.18,32250.50,31273.64,31955.09,31576.09000000,32268.91000000,31300.00000000,31977.59000000,0.00010000,
1624680000000,31955.38,32720.52,30620.00,30700.00,31979.71000000,32730.00000000,30573.77000000,30720.37000000,-0.00011029,
1624694400000,30700.00,31877.56,30120.00,31758.44,30713.54000000,31883.60000000,30151.00000000,31777.73000000,-0.00013121,
1624708800000,31758.44,31984.87,30481.06,31511.57,31777.90000000,31985.00000000,30505.00000000,31523.50000000,-0.00013121,
1624723200000,31512.07,31899.00,30760.67,31561.63,31526.88000000,31910.00000000,30776.63000000,31573.98000000,-0.00013121,
1624737600000,31561.63,32289.92,30888.04,32255.56,31573.97000000,32300.24000000,30905.78000000,32283.65000000,-0.00010371,
1624752000000,32250.15,33187.49,31960.00,33119.04,32283.65000000,33200.00000000,31973.45000000,33146.91000000,-0.00010371,
1624766400000,33119.04,33450.00,32771.51,33252.00,33146.91000000,33499.00000000,32811.90000000,33283.17000000,-0.00023578,
1624780800000,33252.00,33419.00,32333.00,33214.00,33291.81000000,33451.00000000,32268.00000000,33246.55000000,-0.00023578,
1624795200000,33213.99,33562.00,32694.55,33171.20,33246.56000000,33574.32000000,32717.52000000,33200.02000000,-0.00052905,
1624809600000,33171.26,33400.00,32550.00,32793.43,33200.06000000,33400.00000000,32574.28000000,32815.19000000,-0.00052905,
1624824000000,32793.43,34762.00,32377.30,34687.71,32815.18000000,34749.00000000,32357.13000000,34700.34000000,-0.00026102,
1624838400000,34687.71,34998.00,34233.27,34390.66,34702.49000000,34972.28000000,34254.75000000,34398.36000000,-0.00026102,
1624852800000,34390.66,35279.38,34265.59,35007.58,34395.03000000,35297.71000000,34275.87000000,35028.69000000,-0.00002914,
1624867200000,35006.22,35136.14,33920.00,34099.32,35028.69000000,35172.21000000,33960.00000000,34107.20000000,-0.00002914,
1624881600000,34098.10,34949.00,33855.00,34946.66,34107.20000000,35000.00000000,33862.72000000,34969.99000000,0.00003312,
1624896000000,34947.41,35000.00,33932.68,34425.01,34969.98000000,35030.92000000,33931.00000000,34441.77000000,0.00003312,
1624910400000,34425.00,34820.00,34102.00,34487.22,34441.77000000,34819.00000000,34112.03000000,34494.89000000,0.00010000,
1624924800000,34486.58,35178.00,34206.00,34564.83,34494.89000000,35169.56000000,34225.43000000,34577.16000000,0.00010000,
1624939200000,34564.84,35450.00,34523.50,34841.15,34577.09000000,35448.00000000,34534.00000000,34849.27000000,0.00008346,
1624953600000,34841.15,35760.00,34711.72,35544.42,34849.20000000,35768.90000000,34730.00000000,35555.62000000,0.00010000,
1624968000000,35544.42,36422.50,35320.00,36244.89,35555.64000000,36428.00000000,35343.12000000,36248.99000000,0.00010000,
1624982400000,36244.88,36623.00,36040.00,36375.62,36248.99000000,36600.00000000,36050.00000000,36382.39000000,0.00003883,
1624996800000,36375.89,36478.76,35733.30,35911.26,36382.39000000,36488.70000000,35700.01000000,35911.73000000,0.00003883,
1625011200000,35910.64,36089.96,34936.42,35113.99,35911.72000000,36100.00000000,34936.00000000,35119.99000000,0.00003883,
1625025600000,35114.00,35285.00,34661.23,35227.67,35119.99000000,35290.97000000,34666.00000000,35250.54000000,0.00010000,
1625040000000,35227.68,35328.00,34401.00,34844.89,35250.54000000,35333.33000000,34401.01000000,34849.99000000,0.00010000,
1625054400000,34844.90,35002.30,34060.00,34191.68,34849.99000000,35010.85000000,34083.92000000,34193.44000000,0.00010000,
1625068800000,34191.69,34892.87,34042.74,34747.31,34193.44000000,34899.00000000,34017.55000000,34743.56000000,0.00010000,
1625083200000,34744.91,35191.00,34360.00,35031.39,34743.56000000,35194.04000000,34391.43000000,35045.00000000,0.00010000,
1625097600000,35031.39,35044.98,34120.00,34120.06,35045.00000000,35057.57000000,34120.00000000,34120.01000000,0.00010000,
1625112000000,34120.06,34449.00,33264.80,33337.58,34120.01000000,34467.09000000,33312.52000000,33348.30000000,0.00010000,
1625126400000,33338.99,33746.06,32968.00,33696.91,33350.00000000,33749.00000000,33001.00000000,33717.52000000,0.00010000,
1625140800000,33696.91,33844.00,33050.00,33417.74,33717.52000000,33917.93000000,33055.00000000,33432.54000000,0.00010000,
1625155200000,33417.74,33639.21,32672.04,33072.19,33432.54000000,33654.49000000,32711.00000000,33091.48000000,0.00010000,
1625169600000,33072.19,33639.50,33070.35,33489.96,33091.48000000,33649.00000000,33091.48000000,33504.69000000,0.00010000,
1625184000000,33489.96,33960.00,32750.00,32896.63,33502.33000000,33977.04000000,32767.74000000,32907.22000000,0.00010000,
1625198400000,32896.62,33498.18,32684.00,33340.17,32907.22000000,33500.36000000,32699.00000000,33358.26000000,0.00008304,
1625212800000,33340.18,33600.00,32751.00,33007.96,33358.32000000,33620.00000000,32770.00000000,33023.01000000,0.00008304,
1625227200000,33008.71,33700.00,32850.00,33684.88,33023.35000000,33724.34000000,32872.00000000,33704.91000000,0.00010000,
1625241600000,33686.50,33788.00,33100.00,33300.34,33704.90000000,33795.16000000,33109.76000000,33327.71000000,0.00010000,
1625256000000,33300.34,33880.00,33012.00,33760.94,33327.71000000,33898.95000000,33041.65000000,33786.55000000,-0.00012187,
1625270400000,33760.94,33892.72,33296.98,33500.95,33786.54000000,33914.60000000,33316.73000000,33524.47000000,-0.00012187,
1625284800000,33500.21,34650.00,33425.84,34477.46,33524.48000000,34663.48000000,33444.25000000,34499.54000000,-0.00004866,
1625299200000,34476.47,34775.00,34372.09,34596.42,34499.53000000,34780.00000000,34406.00000000,34608.04000000,-0.00013550,
1625313600000,34596.43,34800.00,34459.66,34592.56,34608.04000000,34816.50000000,34470.00000000,34608.48000000,-0.00013550,
1625328000000,34592.56,34948.16,34469.26,34717.99,34608.48000000,34945.61000000,34485.49000000,34745.98000000,-0.00013550,
1625342400000,34718.00,34899.70,34251.00,34652.94,34745.99000000,34914.76000000,34250.48000000,34669.13000000,0.00003530,
1625356800000,34653.32,34777.72,34340.75,34623.82,34669.12000000,34771.64000000,34357.15000000,34641.61000000,0.00003530,
1625371200000,34623.83,35731.30,34602.60,35565.98,34641.62000000,35727.00000000,34621.41000000,35600.63000000,0.00003235,
1625385600000,35565.99,35660.00,35350.17,35492.00,35603.02000000,35687.18000000,35364.21000000,35512.34000000,0.00003235,
1625400000000,35492.01,35556.51,35215.00,35486.35,35512.34000000,35572.72000000,35230.76000000,35513.29000000,-0.00015270,
1625414400000,35486.35,35683.84,35362.02,35553.72,35513.28000000,35687.54000000,35385.00000000,35575.01000000,-0.00015270,
